meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.222868,0.264769,0.317012,0.373424,0.437934,0.511542,0.592952,0.682461,0.777196,0.874148,0.971169,1.06672,1.15798,1.24287,1.32022,1.38882,1.44952,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.061386,0.0615459,0.0620921,0.0645182,0.0674795,0.0708391,0.0744748,0.0785111,0.0828476,0.0870055,0.0911715,0.0956117,0.100393,0.105164,0.110173,0.115092,0.119889,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.253194,0.294944,0.331725,0.362902,0.406892,0.463106,0.529608,0.606734,0.690844,0.776802,0.863586,0.95037,1.03425,1.11049,1.17833,1.23709,1.28645,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0258891,0.0324809,0.0404023,0.0481129,0.0573072,0.0685994,0.0819284,0.0974144,0.114622,0.132871,0.151542,0.170076,0.187586,0.203338,0.216954,0.228295,0.237543,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.381102,0.548078,0.785692,1.0843,1.33045,1.52845,1.69651,1.77738,1.81587,1.82277,1.79651,1.746,1.68481,1.62327,1.56582,1.51667,1.47459,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.20365,1.69997,2.42583,3.25253,3.80259,4.1083,4.26915,4.1586,3.95965,3.71335,3.43802,3.16048,2.90558,2.68408,2.49716,2.34821,2.22962,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.182932,0.237832,0.306167,0.389271,0.46991,0.549484,0.62871,0.697762,0.759999,0.814097,0.859351,0.895639,0.923631,0.944015,0.959739,0.971674,0.9815,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.06696,1.50063,2.02136,2.62108,3.13726,3.58208,3.96505,4.16073,4.22635,4.19334,4.07272,3.90958,3.73485,3.57788,3.44961,3.34249,3.26069,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0378851,0.0481134,0.0609518,0.0772498,0.0946947,0.113914,0.135215,0.157091,0.179505,0.201801,0.222868,0.242153,0.259118,0.273722,0.285982,0.296007,0.303982,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.115238,0.121737,0.134121,0.157195,0.188669,0.227219,0.27164,0.322431,0.377658,0.43688,0.49835,0.561959,0.626712,0.691923,0.756669,0.818294,0.876769,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.388164,0.402358,0.441289,0.50314,0.574934,0.650126,0.726807,0.801429,0.874365,0.944608,1.01205,1.07946,1.14696,1.21411,1.28077,1.34474,1.40713,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.370428,0.395084,0.432166,0.492267,0.568857,0.658857,0.759945,0.876749,1.00773,1.15196,1.31035,1.48306,1.66604,1.8538,2.04722,2.23422,2.41552,Mt,
